utc_iso,is_us_dst,offset_hours,broker_time_iso
2027-03-14T06:38:00Z,0,2,2027-03-14T08:38:00
2027-03-14T06:39:00Z,0,2,2027-03-14T08:39:00
2027-03-14T06:40:00Z,0,2,2027-03-14T08:40:00
2027-03-14T06:41:00Z,0,2,2027-03-14T08:41:00
2027-03-14T06:42:00Z,0,2,2027-03-14T08:42:00
2027-03-14T06:43:00Z,0,2,2027-03-14T08:43:00
2027-03-14T06:44:00Z,0,2,2027-03-14T08:44:00
2027-03-14T06:45:00Z,0,2,2027-03-14T08:45:00
2027-03-14T06:46:00Z,0,2,2027-03-14T08:46:00
2027-03-14T06:47:00Z,0,2,2027-03-14T08:47:00
2027-03-14T06:48:00Z,0,2,2027-03-14T08:48:00
2027-03-14T06:49:00Z,0,2,2027-03-14T08:49:00
2027-03-14T06:50:00Z,0,2,2027-03-14T08:50:00
2027-03-14T06:51:00Z,0,2,2027-03-14T08:51:00
2027-03-14T06:52:00Z,0,2,2027-03-14T08:52:00
2027-03-14T06:53:00Z,0,2,2027-03-14T08:53:00
2027-03-14T06:54:00Z,0,2,2027-03-14T08:54:00
2027-03-14T06:55:00Z,0,2,2027-03-14T08:55:00
2027-03-14T06:56:00Z,0,2,2027-03-14T08:56:00
2027-03-14T06:57:00Z,0,2,2027-03-14T08:57:00
2027-03-14T06:58:00Z,0,2,2027-03-14T08:58:00
2027-03-14T06:59:00Z,0,2,2027-03-14T08:59:00
2027-03-14T07:00:00Z,1,3,2027-03-14T10:00:00
2027-03-14T07:01:00Z,1,3,2027-03-14T10:01:00
2027-03-14T07:02:00Z,1,3,2027-03-14T10:02:00
2027-03-14T07:03:00Z,1,3,2027-03-14T10:03:00
2027-03-14T07:04:00Z,1,3,2027-03-14T10:04:00
2027-03-14T07:05:00Z,1,3,2027-03-14T10:05:00
2027-03-14T07:06:00Z,1,3,2027-03-14T10:06:00
2027-03-14T07:07:00Z,1,3,2027-03-14T10:07:00
2027-03-14T07:08:00Z,1,3,2027-03-14T10:08:00
2027-03-14T07:09:00Z,1,3,2027-03-14T10:09:00
2027-03-14T07:10:00Z,1,3,2027-03-14T10:10:00
2027-03-14T07:11:00Z,1,3,2027-03-14T10:11:00
2027-03-14T07:12:00Z,1,3,2027-03-14T10:12:00
2027-03-14T07:13:00Z,1,3,2027-03-14T10:13:00
2027-03-14T07:14:00Z,1,3,2027-03-14T10:14:00
2027-03-14T07:15:00Z,1,3,2027-03-14T10:15:00
2027-03-14T07:16:00Z,1,3,2027-03-14T10:16:00
2027-03-14T07:17:00Z,1,3,2027-03-14T10:17:00
2027-03-14T07:18:00Z,1,3,2027-03-14T10:18:00
2027-03-14T07:19:00Z,1,3,2027-03-14T10:19:00
2027-03-14T07:20:00Z,1,3,2027-03-14T10:20:00
2027-03-14T07:21:00Z,1,3,2027-03-14T10:21:00
2027-03-14T07:22:00Z,1,3,2027-03-14T10:22:00
2027-03-14T07:23:00Z,1,3,2027-03-14T10:23:00
2027-03-14T07:24:00Z,1,3,2027-03-14T10:24:00
2027-03-14T07:25:00Z,1,3,2027-03-14T10:25:00
2027-03-14T07:26:00Z,1,3,2027-03-14T10:26:00
2027-03-14T07:27:00Z,1,3,2027-03-14T10:27:00
2027-03-14T07:28:00Z,1,3,2027-03-14T10:28:00
2027-03-14T07:29:00Z,1,3,2027-03-14T10:29:00
2027-03-14T07:30:00Z,1,3,2027-03-14T10:30:00
2027-03-14T07:31:00Z,1,3,2027-03-14T10:31:00
2027-03-14T07:32:00Z,1,3,2027-03-14T10:32:00
2027-03-14T07:33:00Z,1,3,2027-03-14T10:33:00
2027-03-14T07:34:00Z,1,3,2027-03-14T10:34:00
2027-03-14T07:35:00Z,1,3,2027-03-14T10:35:00
2027-03-14T07:36:00Z,1,3,2027-03-14T10:36:00
2027-03-14T07:37:00Z,1,3,2027-03-14T10:37:00
2027-03-14T07:38:00Z,1,3,2027-03-14T10:38:00
2027-03-14T07:39:00Z,1,3,2027-03-14T10:39:00
2027-03-14T07:40:00Z,1,3,2027-03-14T10:40:00
2027-03-14T07:41:00Z,1,3,2027-03-14T10:41:00
2027-03-14T07:42:00Z,1,3,2027-03-14T10:42:00
2027-03-14T07:43:00Z,1,3,2027-03-14T10:43:00
2027-03-14T07:44:00Z,1,3,2027-03-14T10:44:00
2027-03-14T07:45:00Z,1,3,2027-03-14T10:45:00
2027-03-14T07:46:00Z,1,3,2027-03-14T10:46:00
2027-03-14T07:47:00Z,1,3,2027-03-14T10:47:00
2027-03-14T07:48:00Z,1,3,2027-03-14T10:48:00
2027-03-14T07:49:00Z,1,3,2027-03-14T10:49:00
2027-03-14T07:50:00Z,1,3,2027-03-14T10:50:00
2027-03-14T07:51:00Z,1,3,2027-03-14T10:51:00
2027-03-14T07:52:00Z,1,3,2027-03-14T10:52:00
2027-03-14T07:53:00Z,1,3,2027-03-14T10:53:00
2027-03-14T07:54:00Z,1,3,2027-03-14T10:54:00
2027-03-14T07:55:00Z,1,3,2027-03-14T10:55:00
2027-03-14T07:56:00Z,1,3,2027-03-14T10:56:00
2027-03-14T07:57:00Z,1,3,2027-03-14T10:57:00
2027-03-14T07:58:00Z,1,3,2027-03-14T10:58:00
2027-03-14T07:59:00Z,1,3,2027-03-14T10:59:00
2027-03-14T08:00:00Z,1,3,2027-03-14T11:00:00
2027-03-14T08:01:00Z,1,3,2027-03-14T11:01:00
2027-03-14T08:02:00Z,1,3,2027-03-14T11:02:00
2027-03-14T08:03:00Z,1,3,2027-03-14T11:03:00
2027-03-14T08:04:00Z,1,3,2027-03-14T11:04:00
2027-03-14T08:05:00Z,1,3,2027-03-14T11:05:00
2027-03-14T08:06:00Z,1,3,2027-03-14T11:06:00
2027-03-14T08:07:00Z,1,3,2027-03-14T11:07:00
2027-03-14T08:08:00Z,1,3,2027-03-14T11:08:00
2027-03-14T08:09:00Z,1,3,2027-03-14T11:09:00
2027-03-14T08:10:00Z,1,3,2027-03-14T11:10:00
2027-03-14T08:11:00Z,1,3,2027-03-14T11:11:00
2027-03-14T08:12:00Z,1,3,2027-03-14T11:12:00
2027-03-14T08:13:00Z,1,3,2027-03-14T11:13:00
2027-03-14T08:14:00Z,1,3,2027-03-14T11:14:00
2027-03-14T08:15:00Z,1,3,2027-03-14T11:15:00
2027-03-14T08:16:00Z,1,3,2027-03-14T11:16:00
2027-03-14T08:17:00Z,1,3,2027-03-14T11:17:00
2027-03-14T08:18:00Z,1,3,2027-03-14T11:18:00
2027-03-14T08:19:00Z,1,3,2027-03-14T11:19:00
2027-03-14T08:20:00Z,1,3,2027-03-14T11:20:00
2027-03-14T08:21:00Z,1,3,2027-03-14T11:21:00
2027-03-14T08:22:00Z,1,3,2027-03-14T11:22:00
2027-03-14T08:23:00Z,1,3,2027-03-14T11:23:00
2027-03-14T08:24:00Z,1,3,2027-03-14T11:24:00
2027-03-14T08:25:00Z,1,3,2027-03-14T11:25:00
2027-03-14T08:26:00Z,1,3,2027-03-14T11:26:00
2027-03-14T08:27:00Z,1,3,2027-03-14T11:27:00
2027-03-14T08:28:00Z,1,3,2027-03-14T11:28:00
2027-03-14T08:29:00Z,1,3,2027-03-14T11:29:00
2027-03-14T08:30:00Z,1,3,2027-03-14T11:30:00
2027-03-14T08:31:00Z,1,3,2027-03-14T11:31:00
2027-03-14T08:32:00Z,1,3,2027-03-14T11:32:00
2027-03-14T08:33:00Z,1,3,2027-03-14T11:33:00
2027-03-14T08:34:00Z,1,3,2027-03-14T11:34:00
2027-03-14T08:35:00Z,1,3,2027-03-14T11:35:00
2027-03-14T08:36:00Z,1,3,2027-03-14T11:36:00
2027-03-14T08:37:00Z,1,3,2027-03-14T11:37:00
2027-03-14T08:38:00Z,1,3,2027-03-14T11:38:00
2027-03-14T08:39:00Z,1,3,2027-03-14T11:39:00
2027-03-14T08:40:00Z,1,3,2027-03-14T11:40:00
2027-03-14T08:41:00Z,1,3,2027-03-14T11:41:00
2027-03-14T08:42:00Z,1,3,2027-03-14T11:42:00
2027-03-14T08:43:00Z,1,3,2027-03-14T11:43:00
2027-03-14T08:44:00Z,1,3,2027-03-14T11:44:00
2027-03-14T08:45:00Z,1,3,2027-03-14T11:45:00
2027-03-14T08:46:00Z,1,3,2027-03-14T11:46:00
2027-03-14T08:47:00Z,1,3,2027-03-14T11:47:00
2027-03-14T08:48:00Z,1,3,2027-03-14T11:48:00
2027-03-14T08:49:00Z,1,3,2027-03-14T11:49:00
2027-03-14T08:50:00Z,1,3,2027-03-14T11:50:00
2027-03-14T08:51:00Z,1,3,2027-03-14T11:51:00
2027-03-14T08:52:00Z,1,3,2027-03-14T11:52:00
2027-03-14T08:53:00Z,1,3,2027-03-14T11:53:00
2027-03-14T08:54:00Z,1,3,2027-03-14T11:54:00
2027-03-14T08:55:00Z,1,3,2027-03-14T11:55:00
2027-03-14T08:56:00Z,1,3,2027-03-14T11:56:00
2027-03-14T08:57:00Z,1,3,2027-03-14T11:57:00
2027-03-14T08:58:00Z,1,3,2027-03-14T11:58:00
2027-03-14T08:59:00Z,1,3,2027-03-14T11:59:00
2027-03-14T09:00:00Z,1,3,2027-03-14T12:00:00
2027-03-14T09:01:00Z,1,3,2027-03-14T12:01:00
2027-03-14T09:02:00Z,1,3,2027-03-14T12:02:00
2027-03-14T09:03:00Z,1,3,2027-03-14T12:03:00
2027-03-14T09:04:00Z,1,3,2027-03-14T12:04:00
2027-03-14T09:05:00Z,1,3,2027-03-14T12:05:00
2027-03-14T09:06:00Z,1,3,2027-03-14T12:06:00
2027-03-14T09:07:00Z,1,3,2027-03-14T12:07:00
2027-03-14T09:08:00Z,1,3,2027-03-14T12:08:00
2027-03-14T09:09:00Z,1,3,2027-03-14T12:09:00
2027-03-14T09:10:00Z,1,3,2027-03-14T12:10:00
2027-03-14T09:11:00Z,1,3,2027-03-14T12:11:00
2027-03-14T09:12:00Z,1,3,2027-03-14T12:12:00
2027-03-14T09:13:00Z,1,3,2027-03-14T12:13:00
2027-03-14T09:14:00Z,1,3,2027-03-14T12:14:00
2027-03-14T09:15:00Z,1,3,2027-03-14T12:15:00
2027-03-14T09:16:00Z,1,3,2027-03-14T12:16:00
2027-03-14T09:17:00Z,1,3,2027-03-14T12:17:00
2027-03-14T09:18:00Z,1,3,2027-03-14T12:18:00
2027-03-14T09:19:00Z,1,3,2027-03-14T12:19:00
2027-03-14T09:20:00Z,1,3,2027-03-14T12:20:00
2027-03-14T09:21:00Z,1,3,2027-03-14T12:21:00
2027-03-14T09:22:00Z,1,3,2027-03-14T12:22:00
2027-03-14T09:23:00Z,1,3,2027-03-14T12:23:00
2027-03-14T09:24:00Z,1,3,2027-03-14T12:24:00
2027-03-14T09:25:00Z,1,3,2027-03-14T12:25:00
2027-03-14T09:26:00Z,1,3,2027-03-14T12:26:00
2027-03-14T09:27:00Z,1,3,2027-03-14T12:27:00
2027-03-14T09:28:00Z,1,3,2027-03-14T12:28:00
2027-03-14T09:29:00Z,1,3,2027-03-14T12:29:00
2027-03-14T09:30:00Z,1,3,2027-03-14T12:30:00
2027-03-14T09:31:00Z,1,3,2027-03-14T12:31:00
2027-03-14T09:32:00Z,1,3,2027-03-14T12:32:00
2027-03-14T09:33:00Z,1,3,2027-03-14T12:33:00
2027-03-14T09:34:00Z,1,3,2027-03-14T12:34:00
2027-03-14T09:35:00Z,1,3,2027-03-14T12:35:00
2027-03-14T09:36:00Z,1,3,2027-03-14T12:36:00
2027-03-14T09:37:00Z,1,3,2027-03-14T12:37:00
2027-03-14T09:38:00Z,1,3,2027-03-14T12:38:00
2027-03-14T09:39:00Z,1,3,2027-03-14T12:39:00
2027-03-14T09:40:00Z,1,3,2027-03-14T12:40:00
2027-03-14T09:41:00Z,1,3,2027-03-14T12:41:00
2027-03-14T09:42:00Z,1,3,2027-03-14T12:42:00
2027-03-14T09:43:00Z,1,3,2027-03-14T12:43:00
2027-03-14T09:44:00Z,1,3,2027-03-14T12:44:00
2027-03-14T09:45:00Z,1,3,2027-03-14T12:45:00
2027-03-14T09:46:00Z,1,3,2027-03-14T12:46:00
2027-03-14T09:47:00Z,1,3,2027-03-14T12:47:00
2027-03-14T09:48:00Z,1,3,2027-03-14T12:48:00
2027-03-14T09:49:00Z,1,3,2027-03-14T12:49:00
2027-03-14T09:50:00Z,1,3,2027-03-14T12:50:00
2027-03-14T09:51:00Z,1,3,2027-03-14T12:51:00
2027-03-14T09:52:00Z,1,3,2027-03-14T12:52:00
2027-03-14T09:53:00Z,1,3,2027-03-14T12:53:00
2027-03-14T09:54:00Z,1,3,2027-03-14T12:54:00
2027-03-14T09:55:00Z,1,3,2027-03-14T12:55:00
2027-03-14T09:56:00Z,1,3,2027-03-14T12:56:00
2027-03-14T09:57:00Z,1,3,2027-03-14T12:57:00
2027-03-14T09:58:00Z,1,3,2027-03-14T12:58:00
2027-03-14T09:59:00Z,1,3,2027-03-14T12:59:00
2027-03-14T10:00:00Z,1,3,2027-03-14T13:00:00
2027-11-07T03:00:00Z,1,3,2027-11-07T06:00:00
2027-11-07T03:01:00Z,1,3,2027-11-07T06:01:00
2027-11-07T03:02:00Z,1,3,2027-11-07T06:02:00
2027-11-07T03:03:00Z,1,3,2027-11-07T06:03:00
2027-11-07T03:04:00Z,1,3,2027-11-07T06:04:00
2027-11-07T03:05:00Z,1,3,2027-11-07T06:05:00
2027-11-07T03:06:00Z,1,3,2027-11-07T06:06:00
2027-11-07T03:07:00Z,1,3,2027-11-07T06:07:00
2027-11-07T03:08:00Z,1,3,2027-11-07T06:08:00
2027-11-07T03:09:00Z,1,3,2027-11-07T06:09:00
2027-11-07T03:10:00Z,1,3,2027-11-07T06:10:00
2027-11-07T03:11:00Z,1,3,2027-11-07T06:11:00
2027-11-07T03:12:00Z,1,3,2027-11-07T06:12:00
2027-11-07T03:13:00Z,1,3,2027-11-07T06:13:00
2027-11-07T03:14:00Z,1,3,2027-11-07T06:14:00
2027-11-07T03:15:00Z,1,3,2027-11-07T06:15:00
2027-11-07T03:16:00Z,1,3,2027-11-07T06:16:00
2027-11-07T03:17:00Z,1,3,2027-11-07T06:17:00
2027-11-07T03:18:00Z,1,3,2027-11-07T06:18:00
2027-11-07T03:19:00Z,1,3,2027-11-07T06:19:00
2027-11-07T03:20:00Z,1,3,2027-11-07T06:20:00
2027-11-07T03:21:00Z,1,3,2027-11-07T06:21:00
2027-11-07T03:22:00Z,1,3,2027-11-07T06:22:00
2027-11-07T03:23:00Z,1,3,2027-11-07T06:23:00
2027-11-07T03:24:00Z,1,3,2027-11-07T06:24:00
2027-11-07T03:25:00Z,1,3,2027-11-07T06:25:00
2027-11-07T03:26:00Z,1,3,2027-11-07T06:26:00
2027-11-07T03:27:00Z,1,3,2027-11-07T06:27:00
2027-11-07T03:28:00Z,1,3,2027-11-07T06:28:00
2027-11-07T03:29:00Z,1,3,2027-11-07T06:29:00
2027-11-07T03:30:00Z,1,3,2027-11-07T06:30:00
2027-11-07T03:31:00Z,1,3,2027-11-07T06:31:00
2027-11-07T03:32:00Z,1,3,2027-11-07T06:32:00
2027-11-07T03:33:00Z,1,3,2027-11-07T06:33:00
2027-11-07T03:34:00Z,1,3,2027-11-07T06:34:00
2027-11-07T03:35:00Z,1,3,2027-11-07T06:35:00
2027-11-07T03:36:00Z,1,3,2027-11-07T06:36:00
2027-11-07T03:37:00Z,1,3,2027-11-07T06:37:00
2027-11-07T03:38:00Z,1,3,2027-11-07T06:38:00
2027-11-07T03:39:00Z,1,3,2027-11-07T06:39:00
2027-11-07T03:40:00Z,1,3,2027-11-07T06:40:00
2027-11-07T03:41:00Z,1,3,2027-11-07T06:41:00
2027-11-07T03:42:00Z,1,3,2027-11-07T06:42:00
2027-11-07T03:43:00Z,1,3,2027-11-07T06:43:00
2027-11-07T03:44:00Z,1,3,2027-11-07T06:44:00
2027-11-07T03:45:00Z,1,3,2027-11-07T06:45:00
2027-11-07T03:46:00Z,1,3,2027-11-07T06:46:00
2027-11-07T03:47:00Z,1,3,2027-11-07T06:47:00
2027-11-07T03:48:00Z,1,3,2027-11-07T06:48:00
2027-11-07T03:49:00Z,1,3,2027-11-07T06:49:00
2027-11-07T03:50:00Z,1,3,2027-11-07T06:50:00
2027-11-07T03:51:00Z,1,3,2027-11-07T06:51:00
2027-11-07T03:52:00Z,1,3,2027-11-07T06:52:00
2027-11-07T03:53:00Z,1,3,2027-11-07T06:53:00
2027-11-07T03:54:00Z,1,3,2027-11-07T06:54:00
2027-11-07T03:55:00Z,1,3,2027-11-07T06:55:00
2027-11-07T03:56:00Z,1,3,2027-11-07T06:56:00
2027-11-07T03:57:00Z,1,3,2027-11-07T06:57:00
2027-11-07T03:58:00Z,1,3,2027-11-07T06:58:00
2027-11-07T03:59:00Z,1,3,2027-11-07T06:59:00
2027-11-07T04:00:00Z,1,3,2027-11-07T07:00:00
2027-11-07T04:01:00Z,1,3,2027-11-07T07:01:00
2027-11-07T04:02:00Z,1,3,2027-11-07T07:02:00
2027-11-07T04:03:00Z,1,3,2027-11-07T07:03:00
2027-11-07T04:04:00Z,1,3,2027-11-07T07:04:00
2027-11-07T04:05:00Z,1,3,2027-11-07T07:05:00
2027-11-07T04:06:00Z,1,3,2027-11-07T07:06:00
2027-11-07T04:07:00Z,1,3,2027-11-07T07:07:00
2027-11-07T04:08:00Z,1,3,2027-11-07T07:08:00
2027-11-07T04:09:00Z,1,3,2027-11-07T07:09:00
2027-11-07T04:10:00Z,1,3,2027-11-07T07:10:00
2027-11-07T04:11:00Z,1,3,2027-11-07T07:11:00
2027-11-07T04:12:00Z,1,3,2027-11-07T07:12:00
2027-11-07T04:13:00Z,1,3,2027-11-07T07:13:00
2027-11-07T04:14:00Z,1,3,2027-11-07T07:14:00
2027-11-07T04:15:00Z,1,3,2027-11-07T07:15:00
2027-11-07T04:16:00Z,1,3,2027-11-07T07:16:00
2027-11-07T04:17:00Z,1,3,2027-11-07T07:17:00
2027-11-07T04:18:00Z,1,3,2027-11-07T07:18:00
2027-11-07T04:19:00Z,1,3,2027-11-07T07:19:00
2027-11-07T04:20:00Z,1,3,2027-11-07T07:20:00
2027-11-07T04:21:00Z,1,3,2027-11-07T07:21:00
2027-11-07T04:22:00Z,1,3,2027-11-07T07:22:00
2027-11-07T04:23:00Z,1,3,2027-11-07T07:23:00
2027-11-07T04:24:00Z,1,3,2027-11-07T07:24:00
2027-11-07T04:25:00Z,1,3,2027-11-07T07:25:00
2027-11-07T04:26:00Z,1,3,2027-11-07T07:26:00
2027-11-07T04:27:00Z,1,3,2027-11-07T07:27:00
2027-11-07T04:28:00Z,1,3,2027-11-07T07:28:00
2027-11-07T04:29:00Z,1,3,2027-11-07T07:29:00
2027-11-07T04:30:00Z,1,3,2027-11-07T07:30:00
2027-11-07T04:31:00Z,1,3,2027-11-07T07:31:00
2027-11-07T04:32:00Z,1,3,2027-11-07T07:32:00
2027-11-07T04:33:00Z,1,3,2027-11-07T07:33:00
2027-11-07T04:34:00Z,1,3,2027-11-07T07:34:00
2027-11-07T04:35:00Z,1,3,2027-11-07T07:35:00
2027-11-07T04:36:00Z,1,3,2027-11-07T07:36:00
2027-11-07T04:37:00Z,1,3,2027-11-07T07:37:00
2027-11-07T04:38:00Z,1,3,2027-11-07T07:38:00
2027-11-07T04:39:00Z,1,3,2027-11-07T07:39:00
2027-11-07T04:40:00Z,1,3,2027-11-07T07:40:00
2027-11-07T04:41:00Z,1,3,2027-11-07T07:41:00
2027-11-07T04:42:00Z,1,3,2027-11-07T07:42:00
2027-11-07T04:43:00Z,1,3,2027-11-07T07:43:00
2027-11-07T04:44:00Z,1,3,2027-11-07T07:44:00
2027-11-07T04:45:00Z,1,3,2027-11-07T07:45:00
2027-11-07T04:46:00Z,1,3,2027-11-07T07:46:00
2027-11-07T04:47:00Z,1,3,2027-11-07T07:47:00
2027-11-07T04:48:00Z,1,3,2027-11-07T07:48:00
2027-11-07T04:49:00Z,1,3,2027-11-07T07:49:00
2027-11-07T04:50:00Z,1,3,2027-11-07T07:50:00
2027-11-07T04:51:00Z,1,3,2027-11-07T07:51:00
2027-11-07T04:52:00Z,1,3,2027-11-07T07:52:00
2027-11-07T04:53:00Z,1,3,2027-11-07T07:53:00
2027-11-07T04:54:00Z,1,3,2027-11-07T07:54:00
2027-11-07T04:55:00Z,1,3,2027-11-07T07:55:00
2027-11-07T04:56:00Z,1,3,2027-11-07T07:56:00
2027-11-07T04:57:00Z,1,3,2027-11-07T07:57:00
2027-11-07T04:58:00Z,1,3,2027-11-07T07:58:00
2027-11-07T04:59:00Z,1,3,2027-11-07T07:59:00
2027-11-07T05:00:00Z,1,3,2027-11-07T08:00:00
2027-11-07T05:01:00Z,1,3,2027-11-07T08:01:00
2027-11-07T05:02:00Z,1,3,2027-11-07T08:02:00
2027-11-07T05:03:00Z,1,3,2027-11-07T08:03:00
2027-11-07T05:04:00Z,1,3,2027-11-07T08:04:00
2027-11-07T05:05:00Z,1,3,2027-11-07T08:05:00
2027-11-07T05:06:00Z,1,3,2027-11-07T08:06:00
2027-11-07T05:07:00Z,1,3,2027-11-07T08:07:00
2027-11-07T05:08:00Z,1,3,2027-11-07T08:08:00
2027-11-07T05:09:00Z,1,3,2027-11-07T08:09:00
2027-11-07T05:10:00Z,1,3,2027-11-07T08:10:00
2027-11-07T05:11:00Z,1,3,2027-11-07T08:11:00
2027-11-07T05:12:00Z,1,3,2027-11-07T08:12:00
2027-11-07T05:13:00Z,1,3,2027-11-07T08:13:00
2027-11-07T05:14:00Z,1,3,2027-11-07T08:14:00
2027-11-07T05:15:00Z,1,3,2027-11-07T08:15:00
2027-11-07T05:16:00Z,1,3,2027-11-07T08:16:00
2027-11-07T05:17:00Z,1,3,2027-11-07T08:17:00
2027-11-07T05:18:00Z,1,3,2027-11-07T08:18:00
2027-11-07T05:19:00Z,1,3,2027-11-07T08:19:00
2027-11-07T05:20:00Z,1,3,2027-11-07T08:20:00
2027-11-07T05:21:00Z,1,3,2027-11-07T08:21:00
2027-11-07T05:22:00Z,1,3,2027-11-07T08:22:00
2027-11-07T05:23:00Z,1,3,2027-11-07T08:23:00
2027-11-07T05:24:00Z,1,3,2027-11-07T08:24:00
2027-11-07T05:25:00Z,1,3,2027-11-07T08:25:00
2027-11-07T05:26:00Z,1,3,2027-11-07T08:26:00
2027-11-07T05:27:00Z,1,3,2027-11-07T08:27:00
2027-11-07T05:28:00Z,1,3,2027-11-07T08:28:00
2027-11-07T05:29:00Z,1,3,2027-11-07T08:29:00
2027-11-07T05:30:00Z,1,3,2027-11-07T08:30:00
2027-11-07T05:31:00Z,1,3,2027-11-07T08:31:00
2027-11-07T05:32:00Z,1,3,2027-11-07T08:32:00
2027-11-07T05:33:00Z,1,3,2027-11-07T08:33:00
2027-11-07T05:34:00Z,1,3,2027-11-07T08:34:00
2027-11-07T05:35:00Z,1,3,2027-11-07T08:35:00
2027-11-07T05:36:00Z,1,3,2027-11-07T08:36:00
2027-11-07T05:37:00Z,1,3,2027-11-07T08:37:00
2027-11-07T05:38:00Z,1,3,2027-11-07T08:38:00
2027-11-07T05:39:00Z,1,3,2027-11-07T08:39:00
2027-11-07T05:40:00Z,1,3,2027-11-07T08:40:00
2027-11-07T05:41:00Z,1,3,2027-11-07T08:41:00
2027-11-07T05:42:00Z,1,3,2027-11-07T08:42:00
2027-11-07T05:43:00Z,1,3,2027-11-07T08:43:00
2027-11-07T05:44:00Z,1,3,2027-11-07T08:44:00
2027-11-07T05:45:00Z,1,3,2027-11-07T08:45:00
2027-11-07T05:46:00Z,1,3,2027-11-07T08:46:00
2027-11-07T05:47:00Z,1,3,2027-11-07T08:47:00
2027-11-07T05:48:00Z,1,3,2027-11-07T08:48:00
2027-11-07T05:49:00Z,1,3,2027-11-07T08:49:00
2027-11-07T05:50:00Z,1,3,2027-11-07T08:50:00
2027-11-07T05:51:00Z,1,3,2027-11-07T08:51:00
2027-11-07T05:52:00Z,1,3,2027-11-07T08:52:00
2027-11-07T05:53:00Z,1,3,2027-11-07T08:53:00
2027-11-07T05:54:00Z,1,3,2027-11-07T08:54:00
2027-11-07T05:55:00Z,1,3,2027-11-07T08:55:00
2027-11-07T05:56:00Z,1,3,2027-11-07T08:56:00
2027-11-07T05:57:00Z,1,3,2027-11-07T08:57:00
2027-11-07T05:58:00Z,1,3,2027-11-07T08:58:00
2027-11-07T05:59:00Z,1,3,2027-11-07T08:59:00
2027-11-07T06:00:00Z,0,2,2027-11-07T08:00:00
2027-11-07T06:01:00Z,0,2,2027-11-07T08:01:00
2027-11-07T06:02:00Z,0,2,2027-11-07T08:02:00
2027-11-07T06:03:00Z,0,2,2027-11-07T08:03:00
2027-11-07T06:04:00Z,0,2,2027-11-07T08:04:00
2027-11-07T06:05:00Z,0,2,2027-11-07T08:05:00
2027-11-07T06:06:00Z,0,2,2027-11-07T08:06:00
2027-11-07T06:07:00Z,0,2,2027-11-07T08:07:00
2027-11-07T06:08:00Z,0,2,2027-11-07T08:08:00
2027-11-07T06:09:00Z,0,2,2027-11-07T08:09:00
2027-11-07T06:10:00Z,0,2,2027-11-07T08:10:00
2027-11-07T06:11:00Z,0,2,2027-11-07T08:11:00
2027-11-07T06:12:00Z,0,2,2027-11-07T08:12:00
2027-11-07T06:13:00Z,0,2,2027-11-07T08:13:00
2027-11-07T06:14:00Z,0,2,2027-11-07T08:14:00
2027-11-07T06:15:00Z,0,2,2027-11-07T08:15:00
2027-11-07T06:16:00Z,0,2,2027-11-07T08:16:00
2027-11-07T06:17:00Z,0,2,2027-11-07T08:17:00
2027-11-07T06:18:00Z,0,2,2027-11-07T08:18:00
2027-11-07T06:19:00Z,0,2,2027-11-07T08:19:00
2027-11-07T06:20:00Z,0,2,2027-11-07T08:20:00
2027-11-07T06:21:00Z,0,2,2027-11-07T08:21:00
2027-11-07T06:22:00Z,0,2,2027-11-07T08:22:00
2027-11-07T06:23:00Z,0,2,2027-11-07T08:23:00
2027-11-07T06:24:00Z,0,2,2027-11-07T08:24:00
2027-11-07T06:25:00Z,0,2,2027-11-07T08:25:00
2027-11-07T06:26:00Z,0,2,2027-11-07T08:26:00
2027-11-07T06:27:00Z,0,2,2027-11-07T08:27:00
2027-11-07T06:28:00Z,0,2,2027-11-07T08:28:00
2027-11-07T06:29:00Z,0,2,2027-11-07T08:29:00
2027-11-07T06:30:00Z,0,2,2027-11-07T08:30:00
2027-11-07T06:31:00Z,0,2,2027-11-07T08:31:00
2027-11-07T06:32:00Z,0,2,2027-11-07T08:32:00
2027-11-07T06:33:00Z,0,2,2027-11-07T08:33:00
2027-11-07T06:34:00Z,0,2,2027-11-07T08:34:00
2027-11-07T06:35:00Z,0,2,2027-11-07T08:35:00
2027-11-07T06:36:00Z,0,2,2027-11-07T08:36:00
2027-11-07T06:37:00Z,0,2,2027-11-07T08:37:00
2027-11-07T06:38:00Z,0,2,2027-11-07T08:38:00
2027-11-07T06:39:00Z,0,2,2027-11-07T08:39:00
2027-11-07T06:40:00Z,0,2,2027-11-07T08:40:00
2027-11-07T06:41:00Z,0,2,2027-11-07T08:41:00
2027-11-07T06:42:00Z,0,2,2027-11-07T08:42:00
2027-11-07T06:43:00Z,0,2,2027-11-07T08:43:00
2027-11-07T06:44:00Z,0,2,2027-11-07T08:44:00
2027-11-07T06:45:00Z,0,2,2027-11-07T08:45:00
2027-11-07T06:46:00Z,0,2,2027-11-07T08:46:00
2027-11-07T06:47:00Z,0,2,2027-11-07T08:47:00
2027-11-07T06:48:00Z,0,2,2027-11-07T08:48:00
2027-11-07T06:49:00Z,0,2,2027-11-07T08:49:00
2027-11-07T06:50:00Z,0,2,2027-11-07T08:50:00
2027-11-07T06:51:00Z,0,2,2027-11-07T08:51:00
2027-11-07T06:52:00Z,0,2,2027-11-07T08:52:00
